,,,,,,,,,,,,
,Contabilidad Nacional Anual de España. Revisión Estadística 2024,,,,,,,,,,,
,,,,,,,,,,,,
 << Índice de tablas, << Índice de tablas,,,,,,,,,,,
,,,,,,,,,,,,
,Productividad y costes laborales,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Productividad y costes laborales (Tasas de variación interanual),2018.0,,2019.0,,2020.0,,2021.0,,2022.0,2023(P),2024(A)
,Productividad y costes laborales (Tasas de variación interanual),,,,,,,,,,,
,Productividad por puesto de trabajo equivalente a tiempo completo ,0.90797015278163,0.0,-1.05875860752089,0.0,-4.12506877714191,0.0,-0.537682999256532,0.0,1.892038140088232,-1.1313922432168795,0.6151408397023772
,Productividad por hora efectivamente trabajada,-0.0712425925848805,0.0,0.230834585390127,0.0,0.0452243376785759,0.0,-0.510784688981147,0.0,1.2422845342836553,-0.20700283303268918,1.1956107183484903
,Remuneración por puesto de trabajo equivalente asalariado,2.75713947717719,0.0,2.95866559425404,0.0,3.10410511085348,0.0,0.742900033846226,0.0,3.678352620011637,4.595531771251714,3.951879360996145
,Coste laboral unitario ,1.83253049446519,0.0,4.06041418647523,0.0,7.54021285417292,0.0,1.28750573254108,0.0,1.7531443207245303,5.792459451393128,3.3163383695996345
,,,,,,,,,,,,
,(P)  Estimación provisional,,,,,,,,,,,
,(A) Estimación avance,,,,,,,,,,,
